ConflictType,Item,Details,AccountId,AccountName,Type,Street,City,State,ZipCode,Country,ParentAccount,PrimaryContact,ContactEmail
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A002,BlueShield Government Ops,End User,2296 Market St,Atlanta,TX,87397,USA,,BlueShield Contact,blueshield.governmen@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A004,Evergreen Health Network,End User,3821 Tech Ave,Atlanta,CO,95181,USA,,Evergreen Contact,evergreen.health.net@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A015,Noisy Demand Inc,End User,1179 Industrial Rd,Atlanta,CO,31417,USA,,Noisy Contact,noisy.demand.inc@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A022,Prime Holdings 59,Partner,4325 Industrial Rd,Atlanta,TX,91959,USA,,Prime Contact,prime.holdings.59@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A041,Orion Group 80,Partner,1210 Center Blvd,Atlanta,IL,27361,USA,,Orion Contact,orion.group.80@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A046,Skyline Holdings 95,End User,9048 Oak St,Atlanta,CA,24663,USA,,Skyline Contact,skyline.holdings.95@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A052,Urban Stores 9,End User,5763 Oak St,Atlanta,FL,13617,USA,,Urban Contact,urban.stores.9@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A064,Summit Services 77,End User,7261 Oak St,Atlanta,GA,30861,USA,,Summit Contact,summit.services.77@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A066,Nova Stores 31,End User,5512 Harbor Rd,Atlanta,TX,28136,USA,,Nova Contact,nova.stores.31@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A079,Orion Telecom 69,End User,6081 Market St,Atlanta,FL,11658,USA,,Orion Contact,orion.telecom.69@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A088,VertexSecurity 93,Partner,5179 Market St,Atlanta,WA,35105,USA,,VertexSecurity Contact,vertexsecurity.93@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A098,Vertex Stores 81,Partner,6975 Market St,Atlanta,CO,94886,USA,,Vertex Contact,vertex.stores.81@example.com
City conflict,Atlanta,"Estados: ['TX', 'CO', 'IL', 'CA', 'FL', 'GA', 'WA', 'OR']",A100,Nova Group 89,End User,6604 Sunset Blvd,Atlanta,OR,74722,USA,,Nova Contact,nova.group.89@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A013,TinyMart Three,End User,6237 Sunset Blvd,Boston,FL,31319,USA,,TinyMart Contact,tinymart.three@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A040,Urban Logistics 34,End User,2154 Sunset Blvd,Boston,FL,19508,USA,,Urban Contact,urban.logistics.34@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A070,Everline Logistics 63,Partner,4481 Oak St,Boston,CA,60968,USA,,Everline Contact,everline.logistics.6@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A076,Pioneer Group 86,Partner,9250 Center Blvd,Boston,IL,58351,USA,,Pioneer Contact,pioneer.group.86@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A085,Quantum Services 98,Partner,7810 Pine Ave,Boston,CA,22196,USA,,Quantum Contact,quantum.services.98@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A086,Skyline Logistics 52,Partner,5026 Harbor Rd,Boston,OR,79588,USA,,Skyline Contact,skyline.logistics.52@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A091,Pioneer Group 14,Partner,9415 Sunset Blvd,Boston,GA,67733,USA,,Pioneer Contact,pioneer.group.14@example.com
City conflict,Boston,"Estados: ['FL', 'CA', 'IL', 'OR', 'GA']",A094,Summit Solutions 78,Partner,8571 Oak St,Boston,GA,48974,USA,,Summit Contact,summit.solutions.78@example.com
City conflict,Chicago,"Estados: ['TX', 'CO', 'IL']",A021,Quantum Services 33,Partner,1886 Sunset Blvd,Chicago,TX,48469,USA,,Quantum Contact,quantum.services.33@example.com
City conflict,Chicago,"Estados: ['TX', 'CO', 'IL']",A074,SkylineSecurity 61,Partner,8847 Tech Ave,Chicago,CO,95215,USA,,SkylineSecurity Contact,skylinesecurity.61@example.com
City conflict,Chicago,"Estados: ['TX', 'CO', 'IL']",A083,Orion Group 42,Partner,7998 Center Blvd,Chicago,IL,54608,USA,,Orion Contact,orion.group.42@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A006,Lowtown Outlet 01,End User,4567 Tech Ave,Dallas,MA,54597,USA,,Lowtown Contact,lowtown.outlet.01@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A023,Skyline Services 78,Partner,2514 Harbor Rd,Dallas,OR,79514,USA,,Skyline Contact,skyline.services.78@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A025,VertexSecurity 11,End User,1143 Industrial Rd,Dallas,GA,82063,USA,,VertexSecurity Contact,vertexsecurity.11@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A032,UrbanSecurity 32,Partner,3126 Pine Ave,Dallas,MA,34050,USA,,UrbanSecurity Contact,urbansecurity.32@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A057,Skyline Services 17,Partner,6898 Oak St,Dallas,IL,63225,USA,,Skyline Contact,skyline.services.17@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A059,Quantum Group 87,Partner,8385 Pine Ave,Dallas,TX,47196,USA,,Quantum Contact,quantum.group.87@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A063,Summit Group 7,Partner,1998 Pine Ave,Dallas,GA,97500,USA,,Summit Contact,summit.group.7@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A072,PrimeRetail 11,End User,2233 Pine Ave,Dallas,CA,44099,USA,,PrimeRetail Contact,primeretail.11@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A080,Prime Group 14,End User,5944 Pine Ave,Dallas,MA,33086,USA,,Prime Contact,prime.group.14@example.com
City conflict,Dallas,"Estados: ['MA', 'OR', 'GA', 'IL', 'TX', 'CA']",A096,Nova Holdings 31,Partner,9053 Market St,Dallas,CA,63545,USA,,Nova Contact,nova.holdings.31@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A001,Sunset Retail Group,End User,1834 Tech Ave,Denver,CO,39256,USA,,Sunset Contact,sunset.retail.group@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A024,Orion Telecom 63,Partner,1842 Harbor Rd,Denver,CO,17592,USA,,Orion Contact,orion.telecom.63@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A026,Pioneer Stores 68,End User,3480 Center Blvd,Denver,MA,98039,USA,,Pioneer Contact,pioneer.stores.68@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A035,Pioneer Solutions 1,End User,4355 Pine Ave,Denver,MA,82845,USA,,Pioneer Contact,pioneer.solutions.1@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A039,EverlineRetail 80,Partner,6878 Harbor Rd,Denver,CO,97782,USA,,EverlineRetail Contact,everlineretail.80@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A044,Pioneer Stores 37,Partner,5627 Center Blvd,Denver,OR,74032,USA,,Pioneer Contact,pioneer.stores.37@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A054,Urban Solutions 78,Partner,6321 Center Blvd,Denver,CA,67154,USA,,Urban Contact,urban.solutions.78@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A077,PioneerSecurity 21,End User,1781 Tech Ave,Denver,MA,61990,USA,,PioneerSecurity Contact,pioneersecurity.21@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A087,Urban Solutions 96,End User,5774 Pine Ave,Denver,IL,42951,USA,,Urban Contact,urban.solutions.96@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A089,Vertex Group 36,End User,1657 Center Blvd,Denver,CO,57301,USA,,Vertex Contact,vertex.group.36@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A097,Quantum Group 38,Partner,3802 Sunset Blvd,Denver,GA,19329,USA,,Quantum Contact,quantum.group.38@example.com
City conflict,Denver,"Estados: ['CO', 'MA', 'OR', 'CA', 'IL', 'GA']",A099,Pioneer Stores 19,Partner,987 Industrial Rd,Denver,IL,67560,USA,,Pioneer Contact,pioneer.stores.19@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A008,Random Buy Kiosk,End User,1529 Oak St,Los Angeles,FL,55082,USA,,Random Contact,random.buy.kiosk@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A010,Last Minute Retailers,End User,2055 Oak St,Los Angeles,OR,48427,USA,,Last Contact,last.minute.retailer@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A011,TinyMart One,End User,5935 Center Blvd,Los Angeles,CA,96673,USA,,TinyMart Contact,tinymart.one@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A012,TinyMart Two,End User,3743 Sunset Blvd,Los Angeles,CO,23238,USA,,TinyMart Contact,tinymart.two@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A019,Prime Telecom 29,Partner,8358 Pine Ave,Los Angeles,CA,24371,USA,,Prime Contact,prime.telecom.29@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A030,Everline Group 32,End User,6679 Center Blvd,Los Angeles,TX,96374,USA,,Everline Contact,everline.group.32@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A031,Prime Telecom 55,End User,7661 Tech Ave,Los Angeles,CA,62772,USA,,Prime Contact,prime.telecom.55@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A038,PioneerSecurity 77,Partner,3863 Oak St,Los Angeles,CO,85880,USA,,PioneerSecurity Contact,pioneersecurity.77@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A043,Summit Stores 85,Partner,2210 Sunset Blvd,Los Angeles,TX,82512,USA,,Summit Contact,summit.stores.85@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A048,Skyline Telecom 6,End User,3451 Center Blvd,Los Angeles,FL,83385,USA,,Skyline Contact,skyline.telecom.6@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A055,Orion Services 69,Partner,5977 Oak St,Los Angeles,FL,91678,USA,,Orion Contact,orion.services.69@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A084,Skyline Stores 72,Partner,8474 Center Blvd,Los Angeles,CO,63271,USA,,Skyline Contact,skyline.stores.72@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A092,Urban Holdings 7,End User,7837 Market St,Los Angeles,MA,74454,USA,,Urban Contact,urban.holdings.7@example.com
City conflict,Los Angeles,"Estados: ['FL', 'OR', 'CA', 'CO', 'TX', 'MA']",A093,NovaRetail 20,Partner,9231 Sunset Blvd,Los Angeles,CO,25525,USA,,NovaRetail Contact,novaretail.20@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A020,Pioneer Holdings 88,End User,9781 Market St,Miami,MA,88104,USA,,Pioneer Contact,pioneer.holdings.88@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A047,Nova Holdings 70,Partner,6059 Industrial Rd,Miami,WA,15482,USA,,Nova Contact,nova.holdings.70@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A056,UrbanSecurity 93,End User,8318 Sunset Blvd,Miami,FL,62743,USA,,UrbanSecurity Contact,urbansecurity.93@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A062,Quantum Solutions 32,Partner,100 Market St,Miami,CO,33053,USA,,Quantum Contact,quantum.solutions.32@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A067,Pioneer Logistics 50,Partner,3515 Market St,Miami,MA,53369,USA,,Pioneer Contact,pioneer.logistics.50@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A068,Summit Group 54,Partner,3398 Oak St,Miami,CA,85456,USA,,Summit Contact,summit.group.54@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A069,Prime Group 1,End User,4902 Oak St,Miami,OR,81582,USA,,Prime Contact,prime.group.1@example.com
City conflict,Miami,"Estados: ['MA', 'WA', 'FL', 'CO', 'CA', 'OR', 'IL']",A073,Prime Telecom 28,End User,5365 Harbor Rd,Miami,IL,65255,USA,,Prime Contact,prime.telecom.28@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A018,Quantum Holdings 34,Partner,4050 Sunset Blvd,Portland,MA,86484,USA,,Quantum Contact,quantum.holdings.34@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A036,Quantum Holdings 25,End User,3576 Tech Ave,Portland,OR,17989,USA,,Quantum Contact,quantum.holdings.25@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A042,Urban Stores 21,End User,8910 Sunset Blvd,Portland,OR,11025,USA,,Urban Contact,urban.stores.21@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A053,Nova Stores 23,End User,636 Market St,Portland,MA,55309,USA,,Nova Contact,nova.stores.23@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A058,SummitRetail 39,End User,3453 Oak St,Portland,FL,70946,USA,,SummitRetail Contact,summitretail.39@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A061,Orion Logistics 61,Partner,7471 Oak St,Portland,CO,60328,USA,,Orion Contact,orion.logistics.61@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A071,Urban Solutions 93,Partner,7667 Industrial Rd,Portland,OR,13534,USA,,Urban Contact,urban.solutions.93@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A078,VertexSecurity 76,Partner,1679 Sunset Blvd,Portland,TX,84177,USA,,VertexSecurity Contact,vertexsecurity.76@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A081,Summit Stores 79,End User,7626 Oak St,Portland,IL,52245,USA,,Summit Contact,summit.stores.79@example.com
City conflict,Portland,"Estados: ['MA', 'OR', 'FL', 'CO', 'TX', 'IL']",A082,VertexSecurity 36,End User,4005 Pine Ave,Portland,MA,54092,USA,,VertexSecurity Contact,vertexsecurity.36@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A003,MetroMart Holdings,End User,6922 Tech Ave,San Jose,TX,38657,USA,,MetroMart Contact,metromart.holdings@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A009,Discount Chaos LLC,End User,9901 Sunset Blvd,San Jose,GA,80284,USA,,Discount Contact,discount.chaos.llc@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A028,Orion Services 30,Partner,127 Market St,San Jose,CO,18834,USA,,Orion Contact,orion.services.30@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A033,Skyline Group 32,Partner,7270 Market St,San Jose,OR,11934,USA,,Skyline Contact,skyline.group.32@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A037,UrbanRetail 7,End User,8248 Industrial Rd,San Jose,OR,20500,USA,,UrbanRetail Contact,urbanretail.7@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A045,SkylineRetail 12,End User,4543 Tech Ave,San Jose,FL,27146,USA,,SkylineRetail Contact,skylineretail.12@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A049,Prime Holdings 31,Partner,2910 Oak St,San Jose,WA,53540,USA,,Prime Contact,prime.holdings.31@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A050,Prime Logistics 35,Partner,1781 Oak St,San Jose,GA,39154,USA,,Prime Contact,prime.logistics.35@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A051,Vertex Group 45,End User,3738 Center Blvd,San Jose,CO,62227,USA,,Vertex Contact,vertex.group.45@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A075,NovaRetail 97,Partner,4061 Center Blvd,San Jose,WA,41266,USA,,NovaRetail Contact,novaretail.97@example.com
City conflict,San Jose,"Estados: ['TX', 'GA', 'CO', 'OR', 'FL', 'WA']",A090,Pioneer Stores 2,Partner,4504 Tech Ave,San Jose,OR,48290,USA,,Pioneer Contact,pioneer.stores.2@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A005,NovaCity Infrastructure,End User,8938 Oak St,Seattle,GA,87236,USA,,NovaCity Contact,novacity.infrastruct@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A007,Lowtown Outlet 02,End User,4562 Industrial Rd,Seattle,FL,23396,USA,,Lowtown Contact,lowtown.outlet.02@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A014,Messy Data Corp,End User,6075 Harbor Rd,Seattle,IL,99593,USA,,Messy Contact,messy.data.corp@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A016,Quantum Solutions 35,Partner,5323 Tech Ave,Seattle,CA,51347,USA,,Quantum Contact,quantum.solutions.35@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A017,Prime Stores 9,Partner,9302 Harbor Rd,Seattle,GA,61856,USA,,Prime Contact,prime.stores.9@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A027,Urban Group 67,End User,1992 Center Blvd,Seattle,TX,54313,USA,,Urban Contact,urban.group.67@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A029,Orion Telecom 10,Partner,4572 Pine Ave,Seattle,OR,27342,USA,,Orion Contact,orion.telecom.10@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A034,Nova Logistics 22,End User,7966 Pine Ave,Seattle,MA,17685,USA,,Nova Contact,nova.logistics.22@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A060,Summit Telecom 12,Partner,5095 Center Blvd,Seattle,WA,13201,USA,,Summit Contact,summit.telecom.12@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A065,Quantum Group 34,Partner,4553 Pine Ave,Seattle,IL,67654,USA,,Quantum Contact,quantum.group.34@example.com
City conflict,Seattle,"Estados: ['GA', 'FL', 'IL', 'CA', 'TX', 'OR', 'MA', 'WA', 'CO']",A095,Everline Solutions 40,Partner,9998 Market St,Seattle,CO,44687,USA,,Everline Contact,everline.solutions.4@example.com
